"$1MCR:ROBOT_SERVO_ON;"
"$1MCR:ROBOT_INIT;"
"$1MCR:ROBOT_RESET;"
"$1MCR:ROBOT_ORG;"
"$1MCR:ROBOT_HOME;"
"$1MCR:ROBOT_GETW/P1;"
"$1MCR:ROBOT_GET/P1;"
"$1MCR:ROBOT_PUTW/P3;"
"$1MCR:ROBOT_PUT/P3;"
"$1MCR:ELPT_SERVO/P1/1;"
"$1MCR:ELPT_ORG/P1;"
"$1MCR:ELPT_CLAMP/P1;"
"$1MCR:ELPT_UNCLAMP/P1;"
"$1MCR:ELPT_SHUTTER_OPEN/P1;"
"$1MCR:ELPT_SHUTTER_CLOSE/P1;"
"$1MCR:ELPT_MOVEIN/P1;"
"$1MCR:ELPT_MOVEOUT/P1;"
"$1MCR:ILPT_ORG/P3;"
"$1MCR:ILPT_LOAD/P3;"
"$1MCR:ILPT_UNLOAD/P3;"
"$1MCR:ILPT_DOCK/P3;"
"$1MCR:ILPT_CLAMP/P3;"
"$1MCR:ILPT_VAC_ON/P3;"
"$1MCR:ILPT_LATCH_RELEASE/P3;"
"$1MCR:ILPT_BACKWARD/P3;"
"$1MCR:ILPT_OPEN/P3;"
"$1MCR:ILPT_LEFT/P3;"
"$1MCR:ILPT_RIGHT/P3;"
"$1MCR:ILPT_CLOSE/P3;"
"$1MCR:ILPT_FORWARD/P3;"
"$1MCR:ILPT_LATCH_FIX/P3;"
"$1MCR:ILPT_VAC_OFF/P3;"
"$1MCR:ILPT_UNCLAMP/P3;"
"$1MCR:ILPT_UNDOCK/P3;"
"$1MCR:GET_FOUPS/ALL;"
"$1MCR:RFID_READ/P1;"
"$1MCR:RFID_WRITE/P1/FOUP_ID_002;"
